келе-келе,күніне,бір-екі,1
өзі,төбелесқор,",",1
жарқжұрқ,еткізіп,келе,1
түскенімен,таулы,жердің,1
",",жылқының,кепкен,1
кейін-ақ,ойынның,сәні,1
.,Сөйтіп,",",3
Аян,да,сырғанақ,1
",",көзі,жасаурап,1
бастадық,.,Қызық,1
қойдық,.,–,1
темекіні,жарыса,тартатын,1
.,Айлы,түнде,1
біз,",",балалар,1
Бапайдың,кемпірінің,сөзіне,1
–,Жануар,",",1
артынан,айдадық,.,1
шырқырап,:,«,1
қолымен,домбыққан,ісіктерін,1
күлімсіреп,.,Есікбай,1
",",кім,білсін,1
үйден,нан,алып,1
сонан,бері,талай,1
өз-өзінен,жымиып,күлді,1
басын,шайқап-шайқап,",",1
әйелдің,көмегімен,өгіздің,1
бір,кезде,Аян,1
иіскеп,көрші,...,1
тамағымызға,өксік,тығылып,1
",",–,дейтін,2
жетпейтін,де,",",1
басынан,аяғына,дейін,1
үйінен,шығып,жатыр,1
қайтты,.,Сол,1
балалар,қорқатын,.,1
үйренген,қорасынан,шыққысы,1
–,Тұржанның,тепкісін,1
де,Аян,жүгіре,1
Аянның,мінезі,.,1
түсіп,қар,жауған,1
өтіп,",",бері,1
Әркім,іштей,:,1
қарап,шетте,үнсіз,1
соларды,сағалап,келсе,1
түсті,де,",",2
бірдей,ағып,",",1
дәу,қорқырап,ұйқыда,1
қой,",",әйтпесе,1
ақ,жейдесін,киіп,1
жіберетін,.,Қазір,1
деді,.,Садық,1
сәтке,оның,жанында,1
күтетін,шағы,–,1
тұрғаны,",",пысқырғаны,1
есігінің,алдында,тұрған,1
елден,ерекше,даурыға,1
көрмесек,те,жарқ-жұрқ,1
.,Сол,күннен,1
де,",",не,1
:,–,И-и,1
–,дегем,.,1
сөзін,сыбырға,айналдырып,1
бір,тыныштық,басты,1
ұқсап,:,«,1
хатымды,көшіріп,жаз,1
мен,сендерге,бір,1
",",бүгін,мен,1
!,»,деп,1
жабырқаған,кескінмен,.,1
Сенбісің,?,!,1
бол,.,Адам,1
Ой,",",қой,1
Ондай,бала,тірі,1
үндемейтін,Қосым,тырнауық,1
шөпке,белуардан,кіріп-ап,1
Желкең,қиылғырлар-ай,",",1
ғой,.,Айлы,1
неғыласын-ей,",",–,1
Онысы,несі-ай,",",1
басу,айтып,.,1
құр,қол-аяғын,ербеңдете,1
Түнде,жатарда,ағамның,1
–,дейтін,салмақтана,1
үйге,бұрылды,.,1
уақытта,Тұржанның,:,1
бір,кештің,өзінде,1
керіліп-созылып,",",жетім,1
–,Аян,екен,1
сол,Аянның,ертегілерінде,1
көрінбек,боп,",",1
.,Баттиып-баттиып,",",1
барлары,аяғына,конькиін,1
",",бірі,қабырғасынан,1
көңілге,олқы,түсіп,1
.,Ұшып,тұрған,1
жағасына,мұрнымды,тығып,1
Аян,айтқандай,ылди-өрге,1
Үйбай,",",белім-ай,1
отырған,балалардың,бірі,1
қызығына,беріліп,отырғанымызда,1
естілетін,.,Бірде,1
",",мүмкін,сондай,1
шабатын,нағыз,қас,1
көзімізге,мөлт-мөлт,етіп,1
–,Аян,",",1
–,И-и,",",1
ыржақтап,кеп,",",1
Ол,аузы,қан-қан,1
әдісін,білмейтін,болармыз,1
қайтқан,",",сол,1
»,ұмтыламыз,.,1
әлдебір,уақытта,Тұржанның,1
қалғанын,естіп,те,1
Тамақ,сұрап,ішуге,1
жансыз,заттай,илектеніп,1
да,сырғанақ,басына,1
алыстан,бұта-бұтаның,арасынан,1
.,–,Сенбісің,1
әйтеуір,",",Аянның,1
шынында,да,ол,1
шырқырап,жатқан,Аянды,1
.,Бәріміз,алқа-қотан,1
мен,кемпірі,шықты,1
–,алым-жұлым,киінген,1
",",жүріңдер,",",2
",",бірде,ұлығандай,1
өрге,бірдей,зулата,1
",",болды,...,1
басталса,да,",",1
жіберіп,",",шала,1
күнде,неше,түрлі,1
бір-екі,рет,көміп-көміп,1
содан,екі,ай,1
бала,атаулы,тегіс,1
жатқанымда,",",алдымнан,1
домалап,түскеніңді,де,1
Аянға,келген,еді,1
етіп,жатқан,Аянды,1
күндізгі,ойын,кезінде,1
шұбырып,",",аяқтарын,1
",",тағы,да,3
.,–,Ата,1
",",дауыстап,айтуға,1
...,Біз,әр,1
бір,кезде,Есікбай,1
қызарып,ұясына,қонуға,1
...,Өстіп,ертегі,1
жатып,ұйықтап,едім,1
–,Тура,өлгім-ақ,1
Көкше,бір,таудың,1
жоқ,.,Тіпті,1
",",ол,жағын,1
толып,кетуші,еді,1
ертегілерді,бастайтын,.,1
ағатайлап,»,бебеу,1
түнде,бір,ертегіден,1
қорасының,ішін,тазалап,1
шығаратынбыз,.,–,1
тамсандыра,отырып,айтатынбыз,1
ауырып,тұр,",",1
.,Басқа,мұғалім,1
.,Асылбек,таяп,1
Қызық,еді,Аянның,1
қыруды,",",сөйтіп,1
ақылды,бала,екен,1
үйді-үйімізге,тарадық,.,1
–,Апам,шананы,1
түртпектей,береміз,.,1
қойса,да,жетеді,1
сұры,жаман,",",1
шықты,.,Оның,1
келмеді,.,Дереу,1
бала,",",сендер,1
түсіп,көзі,бажырайып,1
.,–,Кекілін,1
басын,бұрып,әкетті,1
мал,ешкім,қайырмаса,1
ат,қойып,зираттан,1
шалбар,киген,",",1
.,–,Тәйт,1
да,сынағандай,әрқайсымызды,1
Арт,жағы,аласа,1
темекі,ұрлап,жүргенімізді,1
қарыс,«,темекінің,1
шылымды,орауға,кіріскенбіз,1
ойыншық,сияқты,боп,1
балалар,осы,арада,1
ыстық,екен,.,1
Әрқайсымыз,оның,көзіне,1
Ендеше,ылди-өрге,бірдей,1
ерлік,те,",",1
ақсақ,қара,бала,1
күннен,бастап,күнде,1
.,Енді,осылай,1
танауынан,бұрқ-бұрқ,еткізіп,1
да,айтпайтын,.,1
отыр,екен,.,2
Аян,бәріміздің,шанамызды,1
тура,жаздыгүні,Жусандытөбенің,1
.,Күннің,көзі,1
",",ә,?,3
мазақтай,түсіп,:,1
Жатарында,кемпір,:,1
Асылбек,шал,мал,1
үстінде,",",мал,1
екі,атаман,сайлап,1
Аян,болса,кәдімгідей,1
төбелеспеймін,.,Жүр,1
темекі,ұрлап,алып,2
.,Аянның,ертегілерінің,1
шешіп,",",төрге,1
",",тез,жаттап,1
түрімізді,көріп,Аян,1
",",төрге,өттім,1
жоқ,",",түтінді,1
мынаның,.,Бірдеңе,1
қарамастан,",",ат,1
өгіздің,үстіне,жарбия,1
қолың,ауырып,сырқырап,1
.,Не,істерімізді,1
Әжесі,өлгенге,неге,1
бар,.,Үлкен,1
Менен,де,...,1
кетші,ары,",",1
Бапай,шалдың,үйінің,1
деп,қоямыз,.,1
жүргеннен,кейін,жетім,1
дос,болуды,әркім-ақ,1
деп,қоятын,.,1
дегендей,мақтанып,қойды,1
",",Аян,қолын,1
күтіп,отырам,.,1
икемге,келмей,",",1
қойшы-ей,!,–,1
шанаңды,кесе-көлденең,тосып,1
–,деді,жыламсырап,1
!,Қаз-үйректі,қама,1
",",ата,",",1
ұрлап,алып,кепті,1
сұрап,неғыласын-ей,",",1
Ендігәрі,өлсем,де,1
.,Қас,пен,1
қайтқан,.,Кенет,1
толтыра,сорып,алды,1
",",жұмсақ,шөпке,1
Атам,екі,көзі,1
пісіп,қалған,күйелеш,1
білмей,қипақтап,отырғанымда,1
да,жұлдыздар,жайшылықтағыдан,1
басқамыздан,гөрі,Аянға,1
тартатынбыз,...,Алғашқы,1
да,істеді,.,1
ма,?,Тағы,1
»,",",–,11
Мұнан,әрі,Аянмен,1
бастарынан,ғана,шабар,1
аттары,бірдей,жиырмаотыз,1
дейді,.,Жетім,1
",",Бапай,шалдың,1
көз,жіберді,.,1
Бүгін,де,сырғанақтағы,1
соғысқа,баруды,",",1
",",өрге,де,1
сырғанаққа,бардым,–,1
.,Анадай,жерде,1
ойнап,жүрген,балалардың,2
үйден,қағаз,бен,1
хаттан,кетіп,жататын,1
соғыс,жылдарында,біздің,1
Аянның,ертегісі,қызған,1
.,Бір,тәуірі,1
келді,ғой,",",1
ертегісі,қызған,сайын,1
бетінен,сүйді,",",1
тұндырады,.,Құжынаған,1
ақылдылық,та,",",1
бойы,жентектеліп,еріп,1
бала,туралы,болушы,1
...,аяғым-ай,...,1
ұзындығы,екі,қарыс,1
арман,еткендей,даусын,1
әрі,!,..,1
",",отыра-отыра,кеттік,1
ернін,жалап,қояды,1
оралып,",",ойынға,1
ілулі,тұрған,қара,1
қызған,шағы,еді,1
Ел,кеткен,соң,1
дірілдей,қалшылдап,",",1
–,деп,өз,1
Аян,тістене,шытынып,1
осыны,алып,бара,1
",",дойыр,қамшы,1
өзіңнің,қолың,ауырып,1
өлгенге,неге,жыламайды-ей,1
сыздап,",",жанға,1
астықтың,сабаны,орған,1
",",Аян,әжесінің,1
Сұмдық,...,ауырады,1
төрт,бүктеліп,шырқырап,1
",",былқ-сылқ,етіп,1
–,Асылбек,шал,1
сол,аяғын,көлденеңінен,1
Мен,де,ылғи,1
",",қой,",",1
",",шөпке,белуардан,1
шықпай,жатқанда-ақ,біздің,1
бала,тірі,болуы,1
.,...,Біз,1
Қу,соғыстың,бесіктен,1
шалы,екеуіне,ғана,1
жаздыгүні,Жусандытөбенің,иісіндей,1
де,.,Бірақ,1
Аянды,станцияға,дейін,1
Мыналар,шана,ма,1
цоп,",",цобелей,1
жалғыз,қалды,.,1
кей,күні,түнде,1
кішірейе,жылтырап,",",1
еріп,",",кешке,1
:,«,майы,1
!,Анау,сиырды,1
ағасына,хатты,үсті-үстіне,1
Аян,да,енді,1
.,Ұзақ,сылады,1
.,–,Өй,1
.,–,Жүріңдер,1
жарымында,бір-ақ,аяқталды,1
баракқа,келеміз,.,1
тұрды,.,Қараңғылық,1
қояды,.,Ойынға,1
түсімде,ағамды,көрдім,1
да,",",қалтасының,1
аузына,қарадық,.,1
үйіңде,алтын,барын,1
көзі,шарасынан,шыға,2
Аянмен,сөз,таластыра,1
",",көзіне,жас,1
біздің,ұл,мылжың,1
