?,»,2
дейін,өгіз,1
кешкісін,ат,1
",",төсек,1
қайттым,",",1
мысық,.,1
ақырды,Тұржанған,1
.,Жым-жырт,1
жүрген,шанаға,1
Бәрі,жаралы,1
кезек,бойынша,1
басын,жастықтан,1
кезде,–,1
жығылды,.,1
Әлі,өзің,1
болатынын,жұлдызға,1
сетінемеген,масақтар,1
Садық,бір,1
болды,...,2
деп,кеп,1
қораның,артында,1
–,деген,7
сатып,",",1
қолымен,тұмсықтата,1
Тұржанға,",",1
жаза,алмайтынбыз,1
келуі,ауыл,1
...,24,1
ме,!,1
естімеген,адамша,1
күні,күн,1
икемге,келмей,1
Мұның,өзі,1
салғызады,",",1
екенсің,ғой,1
де,сұрап,1
ыстық,шайға,1
күйде,...,1
аттары,бірдей,1
қайсы,–,1
кілт,тоқтай,1
дәл,өзіміздің,1
осы,үйдегі,1
жамылып,жатыр,1
күні-ақ,:,1
үңірейіп,жатқан,1
да,ұмытқандай,1
қойшы,",",1
етіп,қиылған,1
",",қара,1
–,Ата,1
жібермей,екі,1
Қараойдан,әкелінген,1
жетіп,келе,1
...,Алғашқы,1
күніне,майданға,1
жібереді,де,1
шана,бар,1
",",соқа,1
ең,.,1
Бірақ,біз,1
елдің,шана,1
соқадағы,бойжеткен,1
онан,соң,3
таудың,арғы,1
кешкісін,бізге,1
ауылда,әжесінің,1
алма,...,1
түйіп,",",1
жіңішкелігіндей,қолымен,1
жас,алды,1
отырды,да,1
Біздің,ауылда,1
тырысушы,едік,1
әкелінген,көк,1
балалар,үйіне,1
.,Өздері,1
",",сол,4
бұл,сөздің,1
деп,күбірлесе,1
уралап,",",1
теңселе,қозғалып,1
де,осы,1
кемпірі,де,1
екен,.,16
",",мынау,1
деді,ол,3
удай,сыздап,1
кім-ей,?,2
жөнсіз,тиісе,1
кешкілік,бір,1
айтшы,",",1
жеткен,кездерімізде,1
Қып-қызыл,боп,1
",",мазмұны,1
ұшатын,аттар,1
сорғалап,ағып,1
бірлі-жарым,сөздерді,1
сол,екенін,1
сүйді,.,1
бергенбіз,",",1
тегіс,жаттап,1
солқылдап,жылап,1
үйге,кірдік,1
кемпір-шал,:,1
ауыл,үстін,1
сөйлеп,шықты,1
О,",",2
Жығып,ап,1
ақты,.,1
бір,басқа,1
ғып,ағасына,1
ғой,",",11
Бүгін,түнде,1
ауырып,сырқырап,1
мұнан,гөрі,1
күні,қанатты,1
ұрсып,берді,1
.,Кешкісін,1
Үйдің,сырт,1
«,Тағы,1
деп,ұрсып,1
–,Осы,2
киімін,алып,1
екі-үшеуін,тауысатынбыз,1
тұрғандай,көрінді,1
менің,шарығымнан,1
көңілі,толмаған,1
шыққан,әлсіз,1
18,–,1
алқа-салқамыз,.,1
!,Биені,1
!,Анау,1
ұрсады,ғой,1
",",жұмсағанда,1
көкірегінен,итеріп,1
ауырады,",",1
екі,атаманның,2
ол,салмақты,1
.,Асыр,1
еткізіп,шығара,1
",",әлде,1
тұратын,жайдары,1
тек,Есікбай,1
басынғаны,ғой,1
қосылады,.,1
дейтін,мұрнын,1
қораның,іші,1
жалғыз,көзді,8
бойымен,басты,1
Жануар,",",1
аяқтан,шалып,1
шал,ертеден,1
Аян,жолға,1
Әйелдерге,қосылып,1
қалды,.,7
кейін,оған,1
қуанып,кетуші,1
«,сенің,1
балалар,бірінші,1
жүзі,жайнаң,1
кейін,біз,1
он,жастың,1
кетейін,",",1
алмай,ыржия,1
–,денсаулығының,1
анағұрлым,биік,1
келгенінде,өте,1
теуіп,қалды,1
араласқанбыз,.,1
деп,пе,1
денсаулығының,4,1
сүртті,де,2
шымырлатады,.,1
жеткенде,",",1
сөз,ете,1
бәріміз,оны,1
қызығына,беріліп,1
жалғыз,қалды,1
шыққан,.,1
бәріміз,көңілді,1
біз,бір,1
оған,бір,1
ешкіммен,төбелсіп,1
өмір,бойы,1
Осыдан,кейін,2
да,келер,1
қарай,жүрді,1
танауын,жиі-жиі,1
деп,күңкілдейтін,1
жұлдызға,қарап,1
осы,",",1
дәулер,",",1
отырды,.,1
жаман,ит,1
ата,",",1
белі,бос,1
аңқиды,.,1
шикі,дәмі,1
әрі,соғысқа,1
жүргендей-ақ,екі,1
атаман,сайлап,1
ертегі,ойлап,1
Кейде,ертегі,1
біздің,ойынымызға,1
Ыза,болған,1
топырлаған,немелер,1
еріксіз,енді,1
.,Үйінде,1
қаумалап,артынан,1
төсек,тартып,1
Иә-ә,...,1
Ауырғанына,шыдар,1
",",жүгіріп,1
тебуге,жарамайды,1
қалай,жалынсаң,1
дейін,аманат,1
.,Кирзі,1
Біз,оның,1
Аянның,аузына,1
бұған,да,1
жайлап,кеткендей,1
",",суық,1
тұрғаны,",",1
болса,сол,1
ыдырап,қараңғылық,1
",",бақырып,1
деп,қуып,1
бас,айналып,1
Аянның,ертегілерінің,1
.,Өзінің,2
баж,етті,1
балалар,үйді-үйіне,1
тұмшалап,тұр,1
боп,жасаурап,1
бұрын,қайтыс,1
Жусанның,иісін,1
қала,жаздайтын,1
кеп,бетті,1
қолымен,ұстай,1
бір,дүниеге,1
алдына,нендей,1
Шыдай,алмай,1
және,Бапай,1
тынымсыз,сөйлеп,1
күтуіміз,керек,1
олардың,бірі,1
Ит,үрді,1
да,сынағандай,1
жолдың,үстінде,1
әйелдер,бір-бірімен,1
қалай,?,1
батырлық,туралы,1
бәріміз,бірдей,2
ол,Аянды,1
қапсыра,қысып,1
.,Сонымызды,1
арманымыз,еді,1
қалғанда,мал,1
көретін,аға,1
ішін,тазалап,1
қолынан,ұстай,1
",",төр,1
ғана,:,1
шағым,...,1
қарай,итеріп,1
күнде,неше,1
келгенде,шеттеу,1
қатты,уқалап,1
күйде,",",1
қиялдағы,дүниені,1
жүректен,қуанатынбыз,1
етті,де,1
жақ,ыстық,1
мал,керек,1
күтпестенақ,:,1
беріңізші,...,1
көп,еді,1
",",ағама,2
қойшы-ей,!,1
келді,.,2
заттай,илектеніп,1
Менің,де,2
.,Арайланып,1
шанамызды,бергенбіз,1
кетеді,.,1
бастаған,кезімізде,1
17,Ауыл,1
басып,соққан,1
.,Ертеңгісін,1
.,Демімізді,1
сырғанақтағы,ойынның,1
білсек,те,1
басқа,сөздің,1
уақытта,Тұржанның,1
апарып,берейін,1
біраз,қарап,1
лезде,лапылдап,1
сай-саланы,",",1
Есікбайдың,бойы,1
–,Аян,6
бұраңдап,жығыла,1
бардым,.,1
қайдасың,?,1
",",жүгіргенде,1
сыбырлап,қана,1
апам,.,1
қара,таппай,1
Сырғанақ,деген,1
ағама,айтам,1
айтып,шықты,1
қана,тоқтадым,1
болса,басқамыздан,1
Кей,күні,2
–,көпшілігіміз,1
бердік,.,2
жығуға,шамасы,1
Аян,тырс,1
топырақты,іліп,1
.,Қазір,3
",",тәтті,2
Аян,балалардың,1
апыл-ғұпыл,іше,1
ойнауды,ғана,1
айналдырып,жібереді,1
киіздің,үстінде,1
үңірейе,қарауытып,1
лып,дегізіп,1
қораға,қарай,1
бір,қаралы,1
анық,көрінді,1
шаналарымызға,қарап,1
.,Қосымның,1
жерге,жиналып,1
бастадық,.,2
дейін,иісін,1
ағама,хат,1
.,Ендігі,1
де,алмастан,1
дестік,.,1
",",қинала,1
теңселіп,тұрғандай,1
топ,шаналарын,1
?,..,1
кеу-кеулеп,алдық,1
түсейік,.,1
ұл,",",1
бұрышта,бір,1
қасиеті,–,1
әжесінің,жамағайын,1
өзі,кеп,1
Күзде,оқу,1
сөйлем,құрап,1
көтеріліп,кетті,1
...,Өстіп,1
",",есік,1
",",мұнтаздай,1
Асылбектің,өзі,1
барады,екен,1
.,26,1
тұрған,сияқты,1
",",өзін,1
әлгі,баланың,1
бұған,назар,1
белгісіз,әлдебір,1
қарайды,.,1
",",жіңішке,1
шығару,қиын,1
Бойыңдағы,бар,1
салғызып,",",1
9,Сыбырлай,1
күтіп,отырам,1
",",дегбірі,1
айтып,жүрді,1
та,жүрдік,1
жұқа,құрақ,1
майданға,сөзі,1
өте,ақ,1
еме,.,1
қойыңдаршы,",",1
...,Аян,1
теріс,қарап,1
отырып,тыңдағанда,1
Біраз,жүргеннен,1
қуысына,тығыла,2
осы,кезде,2
ертегілеріндегі,батырлар,1
.,Іргеге,1
тігілген,шоқайын,1
Мал,дегеннен,1
айдаушы,жігіт,1
...,Түске,1
білетініміз,:,1
",",ақырындап,2
әрі,!,1
Бірақ,біртіндеп,1
күннен,кейін,1
жүдеу,өңі,1
күрсініп,.,2
деген,кезде,1
содан,тұтанса,1
–,Жолаушы,1
кететін,жұмсақ,1
да,ұзағырақ,1
.,У-шу,1
деп,сұрады,1
бұрап,жіберген,1
жоғары,қысқа,1
тостым,.,1
қарай,береміз,1
қолы,дірілдеп,1
көтеріле,түсіп,1
жатқан,сабанның,1
",",бірімізді-біріміз,1
.,Сырт,1
жетті,.,1
түкпір,бұрышқа,1
Қосым,қомағайлана,1
Екеуі,шартпа-шұрт,1
.,Әрине,1
жақтағы,темір,1
Мен,оған,1
жататын,.,2
ете,түсті,1
сияқты,бірдеңені,1
бетім-ай,",",1
",",мені,1
үрпиісіп,",",1
шылымды,орауға,1
отқа,тығып,1
дүниеде,соғыс,1
ұқсайды,ғой,1
та,",",3
Аян,от,1
",",ендеше,1
жіберместен,үрпиісіп,1
жылатып,жіберетін,1
астымыздан,–,1
ғой,күн,1
қыстай,шөп,1
өзі,сығырайып,1
кезде,үй-үйден,1
құлаққа,...,1
сирағымыздан,дырылдата,1
далпылдап,шананы,1
атам,.,1
қап-қара,аспан,1
Жығылып,қалма,1
",",сайға,1
салып,берші,1
әбден,титықтайтынбыз,1
19,Анау,1
.,Сөйтіп,3
Сол,жолы,1
Мен,әлі,1
шана,тепкенін,1
Біз,үйге,1
да,21,1
сенің,.,1
!,Онысы,1
ернін,жалап,1
жақын,өзегің,1
қанша,күшенгенімен,1
тығыла,түсіп,1
жер,көшкендей,1
",",шырпының,1
тауға,ұқсап,1
қорқынышты,терең,1
көшенің,аяғынан,1
басына,көтере,2
ойыннан,кейін,1
түнде,далаға,1
...,3,1
дауыстар,.,1
зауқымыз,жоқ,1
көзім,үйренгенше,1
Бір,күндері,1
жел,соғып,1
ойнай,ма,1
қақалып,қала,1
шағымызда,таңдыр,1
",",тісіміз-тісімізге,1
дәл,алдында,1
.,Ағам,1
қолынан,",",1
рет,қана,1
",",кейбіріміз,1
киімімізбен,отырған,1
Бір,жамбастаған,1
де,жоқ,1
–,Тез,1
Ұзақ,жылады,1
бірі,шылымын,1
құр,қалатындай,1
«,ертең,1
ойынға,қайта,1
жаға,салды,1
",",күндізден,1
сұрағандай,қуанышты,1
тұмсығын,созып,1
мұнан,арғы,1
Бапайдың,кемпірі,6
кей,күні,1
.,Қанша,1
бірдей,еді,1
Енді,аяғымды,1
айтшы,.,1
.,Мұнан,2
соң,ба,1
алып,тұрыңдар,1
»,бебеу,1
.,Кекіліміз,1
",",енді,5
кірісер,сәтте,1
алдын,орай,1
.,25,1
бойжеткен,қыз,1
беріс,тастап,1
мас,қылғандай,1
алмай,жатқан,1
сәтте,бәріміздің,1
де,тез,1
шамның,өлеусіреген,1
қалған,күйелеш,1
баж,етіп,1
«,Ағатайлап,1
қалдық,.,4
аспанға,қарадық,1
деп,жата,1
.,Есікбайдың,1
белуардан,кіріп-ап,1
қалғандарымыз,екі-екіден,1
деді,анадайдан,1
омырауымызға,тұмсығымызды,1
сабан,дүр-дүр,1
қолын,көтеріп,1
отырғанымызда,",",1
жатқанымда,",",1
шиімін,тұтатып,1
қайта,жиналамыз,1
жұмсақ,мінезі,1
Ешкіөлмес,шоқысына,1
нендей,мұрат,1
бөсті,Садық,1
әйтпесе,көресің,1
басынан,аяғына,1
Бір,күні,2
аспан,",",1
Мен,судың,1
үйренген,қорасынан,1
еткен,күйде,1
",",«,6
боп,сазарып,1
білдірген,жоқ,1
көзді,дәудің,2
тұрады,–,1
.,Үлкендер,1
алдық,та,1
біртіндеп,Аянның,1
оқу,басталып,1
Өй,",",1
қызыға,қарадық,1
титықтап,шыққан,1
жылдың,жазында,1
жүрсең,аман,1
ертегі,шығару,1
күндіз,құс,1
күннің,ерекше,1
масақты,лып,1
:,көк,1
шананы,көшенің,1
шашы,аппақ,1
.,Ертегі,2
кемпір-шалдан,бата,1
сандырақтап,сөйлеп,1
.,Тура,1
парға,бұрқ,2
құрап,жаза,1
соң,қабырғаны,1
уақытта,әйелдердің,1
дейін,айдасып,1
келген,.,2
.,Соқа,1
біраз,жерге,1
асыл,қасиеттің,1
мал,қайырам,1
бойың,салдырап,1
тараған,кезде,1
...,Ой,1
шыққан,екенбіз,1
бір,жерге,1
...,Онан,1
еш,шаруамыз,1
.,Мұның,1
Менен,де,2
Бірде,",",1
тұншығардай,қапас,1
сырғанақ,жасайтынбыз,1
қаншама,еді,1
",",тұрыңдар,1
барайық,»,1
жұмарлап,",",1
бір-бірімен,шуылдаса,1
деп,жан,1
ол,өзі,1
қозғала,алмай,1
қарап,:,2
сығырайтып,тастайды,1
қаппын,ғой,1
шарасынан,шыға,2
ерекше,бір,1
ол,жағында,1
отырғызып,баурсақ,1
ойбай,",",1
Көкше,бір,1
Ортасына,сым,1
жіберді,.,7
сынық,салатын,1
ауыр,күрсініп,1
шылым,орап,1
санымызды,шапақтап,1
қыз,қосылады,1
әжем,ұрсады,1
жабысатынбыз,.,1
неме,!,1
жанып,",",1
шұңқыр-тоспаны,жерге,1
ыржия,күліп,1
жатқан,терең,1
да,тап,1
–,Төбелесесің,1
енді,не,1
бергенімізде,",",1
тартпаспын,",",1
ойнайтын,ойындарға,1
тымырсық,еді,1
сонысын,насаттана,1
кішірейе,жылтырап,1
иіскеп,жатқам,1
ауын,бір,1
иісі,шығады,1
Аян,жылап,1
Аян,қалпақша,1
жіберген,.,1
",",бір-бірімізге,2
кел,",",2
өзі,қоңыр,1
.,Үлкен,1
қояды,.,3
бала,алдына,1
аналарымыз,темекіні,1
үлкен,жігіт,1
бір,жеті,1
шартпа-шұрт,белдескен,1
Төбесіне,ұя,1
түскен,",",1
Бұл,дүние,1
жымиып,күлді,1
сәтте,...,1
жаза,жоқ,1
алдында,тұрдым,1
та,.,1
домалап,түсіп,1
нуы,жиі,1
тынады,.,1
ме,екен,2
Алыс-жұлыс,ойын,1
Аян,тісінің,1
отырып,айтатынбыз,1
кім,білсін,1
құлындағы,даусы,2
бойы,өгіз,1
ойынның,үстінде,1
жүрсің,?,1
анық,естілді,1
мелшиген,күйде,1
бәрін,біледі,1
",",бізге,1
алдында,тұр,1
арбамен,ауылға,1
шүйіріп,қоятын,1
",",қарнымыз,1
басым,ауырып,1
",",келе-келе,2
құс,ұшып,1
жүрген,әкелеріміздің,1
да,жетеді,1
",",қысқасы,1
артын,ұстайды,1
біздің,«,1
.,Өзімше,1
ертегісін,тездетіп,1
алыста,–,1
сиырды,дереу,1
де,күн,1
ішеді,де,1
берген,қолыңның,1
",",апам,3
екі,ай,1
",",тарта,1
жуынып-шайынып,Асылбектің,1
.,Қозғалуға,1
әріптен,ғана,1
бір,күннің,1
сиыр,үйренген,1
Жаңа,келген,1
Ендігі,оның,1
үнсіз,жатты,1
аяғын,салдырдыңдар,1
екі,жақтын,1
түбіндегі,қоқымға,1
жерге,барып,1
ұмтылған,",",1
төрге,өттім,1
Байғұс,бала,1
дауыс,қойып,1
уақытқа,дейін,1
тарту,керек,1
ылғи,көкемнің,1
да,жұлдыздар,1
туырылып,жатады,1
жақсы,қасиеті,1
Ендеше,ылди-өрге,1
тас,қораның,1
.,Оның,3
қан-қан,болып,1
.,Қып-қызыл,1
шомған,күйде,2
ауыл,отынға,1
халге,жеттік,1
шығарған,жаңа,1
төбелестен,кейін-ақ,1
осы,екеуінің-ақ,1
жамағайын,төркіндері,1
Іші,ұп-ұзын,1
келетінмін,.,1
байлап,",",1
Жымың-жымың,етіп,1
–,Жүр,3
арада,тоспа,1
Ымырт,сәулесі,1
түк,білмеген,1
шақыратын,.,1
шана,ма,1
тумаласы,Бапай,1
ашылып,",",1
.,Арт,1
өте,көңілсіз,1
қатар-қатар,сұлай,1
иісі,шығады-ей,1
алып,",",6
кеттік,.,4
үстін,тұмшалап,1
жасайтынбыз,.,1
басқамыздан,орнын,1
сыбырлап,:,1
май,шамның,1
біз,де,4
төбелесейік,",",1
.,Ойынды,1
жалынатынбыз,оған,1
желкемнен,бір,1
екі,айдан,1
Ала,қыстай,1
киген,",",1
жіңішке,дауыспен,1
көзін,сүртті,1
жасаурап,",",1
кеп,мақтанатынбыз,1
күлді,.,1
жетпейтін,де,1
астында,жалғыз,1
зәре-құтымыз,қалмайды,1
–,Тұржан,1
сөндірмей,лақтырып,1
Қозғалуға,шамаң,1
алмай,олар,1
сіл,болса,1
ұйып,отырып,1
батырлар,сілтеген,1
қорасынан,шыққысы,1
",",көзін,1
үңгір,сияқты,1
Кім,білсін,1
де,араласқанбыз,1
ба,",",5
тісіміз-тісімізге,тимей,1
тұмсығын,тығып,3
таудың,дәл,1
жылады,.,1
қолы-басы,тоңған,1
ерекше,ықылас,1
көп,үндемейтін,1
қағазды,ұзақ,1
қойшы,әрі,1
дегенде,ештеңесін,1
...,Бүгін,1
үй-үйден,шанасы,1
келдіңдер,",",1
берген,.,1
көмегімен,өгіздің,1
көкемнің,пальтосынан,1
Келе,бірден,1
зеңбірек,",",1
Аян,балалар,1
көзі,бажырайып,1
қатып,қалатын,1
ол,өзінше,1
лап,қойдық,1
екенін,",",1
селт,еткізді,1
–,Біраз,1
Аян,екінші,1
Қан,көріп,2
.,Өмірімізде,1
жиен,балаға,1
боп,",",6
",",танауын,2
баяу,ғана,1
қалғандарын,қайталай,1
.,Жымың-жымың,1
жеккен,соқаның,1
балалар,?,1
қалады,.,2
сары,тон,1
оқтана,жүрді,1
жиырмаотыз,хаттан,1
білініп,тұрғандықтан,1
Тапталған,қар,1
ортамыздағы,Аян,1
",",бұ,2
не,қоятынын,1
тапсырғанын,қайта-қайта,1
әйтеуір,адамға,1
тартуға,дәрмендері,1
2,Қосым,1
ұстай,алып,1
осыны,алып,1
жанғанда,сабан,1
Қобыланды,батырдың,1
бізге,сол,1
ұмытып,қалмайық,1
алдында,шамы,1
ол,жағын,2
8,Мә,1
.,Еш,1
жоқтау,айтқан,1
дәу,қорқырап,1
хат,жазуды,1
тән,не,1
тұлыптай,боп,1
Бірде,Аян,1
болса,»,1
жылаған,жоқ,1
кейін,үлкен,1
–,бүкіл,1
қызық,сияқты,1
қалмай,",",1
",",сөз,1
екен,?,2
бір-екі,масақты,1
бетті,тырнайтын,1
сараңси,бастадық,1
иісі,сіңіп,1
қабағын,шытып,1
арғы,сөзін,1
цоп,",",2
Тұржанға,ұқсап,1
үлестіріп,беріп,1
Кенет,бүкіл,1
",",анау,1
.,Күніне,1
аяғына,конькиін,1
мақтай,жөнелді,1
сезгендей,соқа,1
«,Аяғым-ай,1
қараңғы,бұрышта,1
болып,шуласып,1
шуылдаса,қаумалап,1
сілтейсің,.,1
",",бірі,3
еліккіш,келеді,1
үн,шығармастан,1
сырғанаудың,қандай,1
сыпырғандай,көлденеңінен,1
қардың,бетінде,1
қолындағы,қамшымен,1
көрініп,",",1
бір,қолымен,2
тоқай,алып,2
мөңкіп-мөңкіп,жығып,1
айтып,.,1
бұралай,тығып,1
Бар,.,1
–,сендер,1
Ол,жыламауға,1
алжыған,атаңның,1
түсіп,:,1
жарымында,бір-ақ,1
",",дегендей,2
Осылайша,күніне,1
кейде,өз,1
ашты,.,1
Дәл,мен,1
Жанып,жатқан,1
тіздік,те,1
бар,сұрап,1
да,бізді,1
",",желкең,1
ыстық,",",1
жыртамыз,.,1
екі,қолынан,1
жетпей,жатып,1
ат,ойнақтатып,1
бірі,көзінен,1
.,Ала,1
қойды,.,6
жаза,алатындай,1
асты,сазданып,1
",",жаңалық,1
сияқты,.,3
жетім,болған,1
Бірақ,олардың,1
берейін,қарағым,1
күніне,бір,1
күні,қораның,1
қылығының,өзі,1
Садық,кілт,1
жатты,",",1
соң,әрқайсымыз,1
",",сыбдырсыз,1
ғып,бүкіл,1
Аян,болса,3
Аянның,әкесі,1
ұстай,алды,1
анау,Жусантөбенің,1
ол,ауылдың,1
Жусан,иісі,1
біздің,ауылдан,1
Адамды,іш,1
бірге,көрсең,1
рульді,шанам,1
отырып,қаппын,1
шықпастай,етіп,1
рақаттана,кекіріп,1
қолымен,домбыққан,1
кірісті,.,1
Сол,түні,1
беріп,",",1
боп,мен,1
ертең,күн,1
сиқырлы,қанат,2
менің,құлағыма,1
Өздері,апыр-топыр,1
",",өгіздерді,1
ұмытқандай,болдық,1
Ойбай,",",4
",",тамағымызға,1
аяғын,уқалап,1
оған,«,1
шағарды,осылар,1
қозы-лақты,тауға,1
сайға,қарай,1
",",майдандағы,1
тимей,сақылдап,1
тамсандыра,отырып,1
азын-аулақ,көрпе-жастық,1
",",ағасы,1
сырғанайтын,шана,1
тұрып,қалады,1
зілдей,боп,1
менің,қалтамның,1
белдескен,кезде,1
ары,",",1
–,Сендер,1
неден,бастарымды,1
Есікбай,оны,2
жалтақжалтақ,етіп,1
басу,айтып,1
жарығында,",",1
бірдеңеден,құр,1
.,Есікбай,4
көресің,",",1
ақылды,бала,1
кемпірі,Аянды,1
бірі,аяғынан,1
ұрсып-ұрсып,қуып,1
аяғына,қарады,1
шынында,да,1
«,майы,1
алған,.,1
.,Біз,21
теуіп,кеп,1
жоқ,.,14
сынағандай,әрқайсымызды,1
әйел,баяу,1
бір,сырғанап,1
туралы,ертегі,1
бойың,езіліп,1
отырдым,.,1
тұтанса,керек,1
қарағым,.,1
күні,өте-мөте,1
атып,жібереді,1
үшін,үлкен,1
Аулақ,жүріңдер,1
шығып,тұрады,2
алдында,далаға,1
көше,боп,1
әдіс,",",1
.,Мықты,1
",",алқа-салқамыз,1
",",оны,2
дәудің,мекені,1
алмай,.,1
өзі,де,1
Бір-екі,рет,1
Бапайдың,кемпірінің,1
таныс,адамдай,1
шанама,жармасқанымды,1
ете,қалғанда,1
шірітіп,...,1
күрсініп,қойды,1
күні,тағы,1
жадау,қалпымызды,1
Ол,тәтті,1
төселген,құрым,1
санап,жата,1
Ойнағанда,қандай,1
жер,жүргеннен,1
бүгін,таң,1
оны,ұзын,1
Мұғалімнің,тақтаға,1
жылға,дейін,1
шіреніп,қойды,1
пысқырғаны,",",1
құлақты,тұндырады,1
басындағы,шалдың,1
түрлі,ертегілерді,1
босағада,тұрып,1
боп,бүрісіп,1
осылғырдың,...,1
артық,қалай,1
ойынның,қызуы,1
тапқанмын,»,1
–,Бүгін,1
күрешкедей,сүтті,1
бөлініп,қар,1
келдім,де,1
күні,Аян,4
Тұржан,енді,1
екі,қарыс,1
1,Алыста,1
Аян,қайда,1
да,қояды,1
салды,Есікбай,1
көзім,түсті,1
де,шәк,1
.,Шыдай,1
.,20,1
бір,ұрынатын,1
жер,жыртамыз,1
",",кейде,3
еді,...,1
жарқ,етіп,1
ертегі,бастауға,1
аманат,қып,1
арғы,жағында,1
Үйінде,көрші-қолаң,1
.,Келе,1
Аян,тістене,1
сүзген,жоқ,1
–,9,1
дегенде,",",1
Әй,",",8
ұп-ұзын,қап-қараңғы,1
7,Бәріміз,1
оқиғасы,көбейіп,1
кезерген,ернін,1
осы,тұста,1
өте,алмайды,1
мазасын,кетірді,1
",",басқамыздан,1
",",талқаннан,1
–,Иттің,1
:,3,1
–,Е,2
көзінен,де,1
масақтарды,жинайды,1
тіпті,кісі,1
әріптерді,үйрете,1
шанаға,отырды,1
арада,сейіле,1
сәулесі,ыдырап,1
",",екі,5
ал,біз,1
да,жетті,1
алған,демінен,1
алудың,қиыны-ай,1
қараңғы,ауыз,1
Өзінің,шанасы,1
",",шілбиген,1
керемет,болар,1
ауылдың,шетіндегі,3
шанасын,Садық,1
аузыма,құямын,1
ашқанда-ақ,Аян,1
Иә,",",3
мына,асқар,1
артындағы,әйел,1
салу,оңай,1
болармыз,»,1
жата,қалатын,1
үйдің,іргесінде,1
.,Аяқ,1
жаққа,ішімізді,1
өшті,.,1
әйел,өзі,1
–,Шыда,1
хат,тануымызды,1
соғыстың,бесіктен,1
соң,қойдың,1
есікті,ашқанда-ақ,1
Садық,шылымын,2
көтеріп,",",1
деп,ұрсып-ұрсып,1
бетін,басып,1
...,Дүниедегі,1
жұмысыма,кеттім,1
ертегі,тыңдады,1
ішіп,ап,1
",",жерді,1
Аян,мұнан,1
«,Аттан,1
ұрайын,",",2
таусылады,»,1
.,Ертең,1
ол,иісті,1
бауырын,жазып,1
Таңдайымыз,кеуіп,1
қалаушы,еді,1
Біз,дереу,1
түсіп,жер,1
күннен-ақ,ол,1
тезегі,салынған,1
тырнамақ,боп,1
оны,қайта,1
шанам,болса,1
үйден,нан,1
шешіп,",",2
шаналарымызды,қаз,1
кірпік,қақпастан,1
шанасы,барлары,1
қарамастан,тырп,1
қара,парға,2
бір,қызық,1
кеткелі,жатыр,1
майы,таусылады,1
",",көтеріле,1
.,Көзі,1
су,іркілген,1
көшеге,шығатын,1
әкеағаларымызды,тауып,1
екінші,жылдың,1
шығара,отырып,1
шана,болушы,1
.,Дәл,6
Ұзақ,сылады,1
кезек-кезек,үрлеп,1
Жетім,бала,1
өзінен-өзі,жөнсіз,1
үйінен,зарлы,1
Болғанда,қандай,1
етіп,жатқан,1
Салып,берің,1
...,Бапайдың,1
Он,шақты,1
көтере,азан-қазан,1
емес,.,3
ызғырық,желдің,1
сөйлейді,.,1
сүйді,",",1
Қоңыр,сиыр,2
Бапай,арба,1
жүре,бастады,1
Атың,кім,1
адамдарға,қарайды,1
алысып,қоштасты,1
бар-,жоғымызды,1
шанам,дәл,1
бірден,сыбырлай,1
кешке,қарай,2
еседі,.,1
шанамызды,кезекпекезек,1
атқыласып,ойнамақ,1
ертегілерінің,көңілімізде,1
қасқа,бұзауына,1
бір,ертегі,2
",",жер,2
–,Тура,1
сиқырлы,дүниеге,1
соның,қорқыраған,1
тығылып,",",1
ғана,сол,1
төбелесқор,",",1
",",күлдіргі,1
ғана,көзін,1
қайта,салғызғандай,1
төбесіне,барайық,1
жетім,баланың,2
қарап,жатқан,1
жатқан,ненің,1
ертеңгісін,он,1
сұрланып,",",1
кезінде,Аянға,1
",",көңілсіз,1
қиқылдасып-шиқылдасып,",",1
аяқ,жоқ,1
.,Бет-аузы,1
сиырын,Бапай,1
даусын,соза,1
:,19,1
қоңыр,таудың,1
Сондайда,оның,1
ғана,сынған,1
іші,тұншығардай,1
де,темекі,1
үстіне,Аянды,1
",",қаным,2
",",қаны,1
тоқтаңдаршы,",",2
деп,бара,1
науқастанып,",",1
бұл,түрімізді,1
мелшиіп,отырған,1
кейін,Иманжанов,1
шананы,Бапай,1
сұрынан,шошимын,1
содан,қалған,1
тұрған,арбаға,1
дауыспен,:,2
боп,келгеніңде,1
оны,мазақтай,1
бірде-бірі,Тұржанға,1
әрі,шыдау,1
кісі,өлтірер,1
де,сырғанақтағы,1
қоймасын,дегендей,1
кейін,тағы,1
бір,қызу,1
қуырған,бидай,1
Биені,суғарып,1
.,Қарлы,1
лауылдап,от,1
кезек,бұралай,1
шақ,тұр,1
мұнтаздай,таза,1
қырындай,",",1
соқаның,басына,1
Аянның,ағасы,1
салып,тым-тырағай,1
бала,еді,1
бізді,үнсіз,1
тұр,...,1
Ұзыннан-ұзақ,бір,1
берші,",",2
жүріңдер,",",2
де,үнсізбін,1
қайтып,орнына,1
меңзейтін,.,1
баж,ете,2
Менің,қасымда,1
тұр,.,3
Бір,тәуірі,1
бізге,бұлғап,1
үйінің,тұсына,1
кезде,үйлерінен,1
ертеден,бері,1
Қотыр,тай,1
.,Жүгіріп,1
не-ей,",",1
",",өзіміздің,1
темір,пештің,3
деп,қойды,6
де,зарлатады-ау,1
танытуға,бар,1
